time,posterior_mean
160.0,0.7779436111450195
161.0,0.7779492139816284
162.0,0.7779539823532104
163.0,0.7779576778411865
164.0,0.7779602408409119
165.0,0.7779615521430969
166.0,0.777961790561676
167.0,0.7779601812362671
168.0,0.7779569029808044
169.0,0.7779513001441956
170.0,0.7779452800750732
171.0,0.7779367566108704
172.0,0.7779274582862854
173.0,0.7779161334037781
174.0,0.7779034376144409
175.0,0.7778894305229187
176.0,0.7778740525245667
177.0,0.7778578996658325
178.0,0.7778400182723999
179.0,0.7778207659721375
180.0,0.7778007388114929
181.0,0.777779221534729
182.0,0.7777572870254517
183.0,0.777734637260437
184.0,0.7777100801467896
185.0,0.7776846289634705
186.0,0.7776579856872559
187.0,0.7776309847831726
188.0,0.7776029706001282
189.0,0.7775745987892151
190.0,0.777545154094696
191.0,0.7782813906669617
192.0,0.779017984867096
193.0,0.7797462940216064
194.0,0.7804257869720459
195.0,0.78101646900177
196.0,0.7815033197402954
197.0,0.7818959355354309
198.0,0.782204270362854
199.0,0.7824088931083679
200.0,0.7824814915657043
201.0,0.7823888063430786
202.0,0.7821139693260193
203.0,0.7816707491874695
204.0,0.7811106443405151
205.0,0.7804880738258362
206.0,0.77982097864151
207.0,0.7791357040405273
208.0,0.7784230709075928
209.0,0.7776873707771301
210.0,0.7769368886947632
211.0,0.7761880159378052
212.0,0.7754518389701843
213.0,0.7747315764427185
214.0,0.7740311026573181
215.0,0.7733395099639893
216.0,0.7726640701293945
217.0,0.7720234394073486
218.0,0.7714266777038574
219.0,0.7708831429481506
220.0,0.7703993320465088
221.0,0.7699888348579407
222.0,0.7696557641029358
223.0,0.7693824172019958
224.0,0.7691595554351807
225.0,0.7689769268035889
226.0,0.768834114074707
227.0,0.7687277793884277
228.0,0.7686617970466614
229.0,0.7686511278152466
230.0,0.7687029838562012
231.0,0.7688506841659546
232.0,0.7690474987030029
233.0,0.7692697644233704
234.0,0.7695004343986511
235.0,0.7697363495826721
236.0,0.7699777483940125
237.0,0.7702219486236572
238.0,0.7704671025276184
239.0,0.7707154750823975
240.0,0.7709682583808899
241.0,0.7712157964706421
242.0,0.7714555859565735
243.0,0.7716970443725586
244.0,0.7719425559043884
245.0,0.7721821665763855
246.0,0.7724080681800842
247.0,0.7726037502288818
248.0,0.7727587819099426
249.0,0.7728478312492371
250.0,0.7728661298751831
251.0,0.772821307182312
252.0,0.7727131843566895
253.0,0.7725526094436646
254.0,0.7723518013954163
255.0,0.7721256613731384
256.0,0.7718921303749084
257.0,0.7716618776321411
258.0,0.7714566588401794
259.0,0.7713174819946289
260.0,0.7712580561637878
261.0,0.7711695432662964
262.0,0.7710871696472168
263.0,0.7710095047950745
264.0,0.77093505859375
265.0,0.7708633542060852
266.0,0.7707940340042114
267.0,0.7707263231277466
268.0,0.7706601023674011
269.0,0.7705950736999512
270.0,0.7705312371253967
271.0,0.77046799659729
272.0,0.7704060673713684
273.0,0.7703449726104736
274.0,0.7702847123146057
275.0,0.770225465297699
276.0,0.7701666355133057
277.0,0.7701086401939392
278.0,0.7700516581535339
279.0,0.7699952721595764
280.0,0.769939661026001
281.0,0.7698845267295837
282.0,0.7698302865028381
283.0,0.7697769999504089
284.0,0.7697238326072693
285.0,0.7696717381477356
286.0,0.7696202397346497
287.0,0.7695691585540771
288.0,0.7695187330245972
289.0,0.7694687843322754
290.0,0.7694196105003357
291.0,0.7693710923194885
292.0,0.7693230509757996
293.0,0.7692753672599792
294.0,0.7692285776138306
295.0,0.7691822648048401
296.0,0.769136369228363
297.0,0.7690911293029785
298.0,0.7690466046333313
299.0,0.7690024375915527
300.0,0.7689589262008667
