time,posterior_mean
109.0,1.9019174575805664
110.0,1.9023640155792236
111.0,1.9028071165084839
112.0,1.9032443761825562
113.0,1.9036751985549927
114.0,1.9041004180908203
115.0,1.9045183658599854
116.0,1.9049330949783325
117.0,1.9053423404693604
118.0,1.9057483673095703
119.0,1.9061530828475952
120.0,1.906551480293274
121.0,1.906948208808899
122.0,1.9073437452316284
123.0,1.9077376127243042
124.0,1.9081332683563232
125.0,1.90852952003479
126.0,1.9089239835739136
127.0,1.909314751625061
128.0,1.9097018241882324
129.0,1.9100871086120605
130.0,1.910469651222229
131.0,1.9108483791351318
132.0,1.9112248420715332
133.0,1.911597490310669
134.0,1.9119668006896973
135.0,1.9123332500457764
136.0,1.9126942157745361
137.0,1.913051724433899
138.0,1.913406491279602
139.0,1.9137561321258545
140.0,1.9141019582748413
141.0,1.914444088935852
142.0,1.914781928062439
143.0,1.9151194095611572
144.0,1.915453314781189
145.0,1.9157860279083252
146.0,1.9161162376403809
147.0,1.9164458513259888
148.0,1.9167734384536743
149.0,1.9171018600463867
150.0,1.9174264669418335
151.0,1.9177500009536743
152.0,1.9180725812911987
153.0,1.918394923210144
154.0,1.918714165687561
155.0,1.9190315008163452
156.0,1.9193466901779175
157.0,1.9196597337722778
158.0,1.9199708700180054
159.0,1.920281171798706
160.0,1.9205890893936157
161.0,1.9208958148956299
162.0,1.9212013483047485
163.0,1.9215055704116821
164.0,1.9218082427978516
165.0,1.9221097230911255
166.0,1.9224096536636353
167.0,1.9227077960968018
168.0,1.923003911972046
169.0,1.92330002784729
170.0,1.923590898513794
171.0,1.923884391784668
172.0,1.92417311668396
173.0,1.9244621992111206
174.0,1.9247485399246216
175.0,1.925034523010254
176.0,1.9253184795379639
177.0,1.9255993366241455
178.0,1.9258794784545898
179.0,1.9261564016342163
180.0,1.92643141746521
181.0,1.926705002784729
182.0,1.926976203918457
183.0,1.927243947982788
184.0,1.9275121688842773
185.0,1.927777886390686
186.0,1.9280422925949097
187.0,1.928303599357605
188.0,1.9285640716552734
189.0,1.928821086883545
190.0,1.9290752410888672
191.0,1.9303945302963257
192.0,1.931676983833313
193.0,1.9329434633255005
194.0,1.9341498613357544
195.0,1.9352854490280151
196.0,1.93636155128479
197.0,1.9373692274093628
198.0,1.9383307695388794
199.0,1.9392422437667847
200.0,1.9401111602783203
201.0,1.9409493207931519
202.0,1.9417320489883423
203.0,1.9424160718917847
204.0,1.9429885149002075
205.0,1.943389654159546
206.0,1.9436451196670532
207.0,1.9437605142593384
208.0,1.9437651634216309
209.0,1.943655252456665
210.0,1.9434388875961304
211.0,1.943116545677185
212.0,1.9427274465560913
213.0,1.9423264265060425
214.0,1.9419411420822144
215.0,1.9416310787200928
216.0,1.9414116144180298
217.0,1.9412671327590942
218.0,1.941171646118164
219.0,1.9411146640777588
220.0,1.9410812854766846
221.0,1.9410885572433472
222.0,1.9411249160766602
223.0,1.941163420677185
224.0,1.9411933422088623
225.0,1.9412038326263428
226.0,1.9411855936050415
227.0,1.941153883934021
228.0,1.9411259889602661
229.0,1.9411141872406006
230.0,1.9411332607269287
231.0,1.9412868022918701
232.0,1.9415041208267212
233.0,1.941779613494873
234.0,1.9421101808547974
235.0,1.9424822330474854
236.0,1.942899227142334
237.0,1.9433621168136597
238.0,1.9438556432724
239.0,1.9443737268447876
240.0,1.944901704788208
241.0,1.9454333782196045
242.0,1.945953130722046
243.0,1.9464353322982788
244.0,1.946860432624817
245.0,1.9472194910049438
246.0,1.947501301765442
247.0,1.9477148056030273
248.0,1.9478559494018555
249.0,1.9479634761810303
250.0,1.9480820894241333
251.0,1.948188304901123
252.0,1.9482779502868652
253.0,1.9483392238616943
254.0,1.9483808279037476
255.0,1.9484243392944336
256.0,1.9484769105911255
257.0,1.9485565423965454
258.0,1.9486901760101318
259.0,1.9488767385482788
260.0,1.9491139650344849
261.0,1.9492830038070679
262.0,1.9494540691375732
263.0,1.9496256113052368
264.0,1.949798583984375
265.0,1.9499716758728027
266.0,1.9501429796218872
267.0,1.9503134489059448
268.0,1.9504828453063965
269.0,1.950650691986084
270.0,1.9508163928985596
271.0,1.9509814977645874
272.0,1.9511439800262451
273.0,1.9513046741485596
274.0,1.9514636993408203
275.0,1.9516204595565796
276.0,1.951776385307312
277.0,1.9519304037094116
278.0,1.9520814418792725
279.0,1.9522314071655273
280.0,1.9523793458938599
281.0,1.9525260925292969
282.0,1.952670931816101
283.0,1.9528135061264038
284.0,1.9529556035995483
285.0,1.953094482421875
286.0,1.953231930732727
287.0,1.9533686637878418
288.0,1.9535033702850342
289.0,1.953636646270752
290.0,1.9537678956985474
291.0,1.9538977146148682
292.0,1.9540261030197144
293.0,1.9541534185409546
294.0,1.954278588294983
295.0,1.9544023275375366
296.0,1.9545252323150635
297.0,1.954646348953247
298.0,1.9547648429870605
299.0,1.9548838138580322
300.0,1.9549999237060547
